ID,age,seen
19800609,46,NO
19800682,46,YES
19800950,46,YES
19801089,46,NO
19801203,46,NO
19801299,46,NO
19801336,46,YES
19801359,46,NO
19801397,46,NO
19801409,46,NO
19801419,46,NO
19830011,46,NO
19830047,46,NO
19830182,46,NO
19830189,46,NO
19830222,46,NO
19830271,46,NO
19830374,46,NO
19830463,46,NO
19830496,46,NO
19830556,46,YES
19830656,46,NO
19830789,46,NO
19830848,46,NO
19830913,46,YES
19830997,46,NO
19831006,46,YES
19831023,46,NO
19831309,46,NO
19831372,46,NO
19831416,46,NO
19831450,46,YES
19831517,46,NO
19831567,46,NO
19840065,46,NO
19840114,46,NO
19840130,46,YES
19840144,46,NO
19840301,46,NO
19840392,46,NO
19840480,46,NO
19840484,46,NO
19840708,46,YES
19840899,46,NO
19841091,46,NO
19841376,46,NO
19841420,46,NO
19841429,46,NO
19841437,46,NO
19841460,46,NO
19841471,46,NO
19860023,46,NO
19860033,46,NO
19860065,46,NO
19860080,46,NO
19860110,46,NO
19860115,46,NO
19860191,46,YES
19860215,46,YES
19860469,46,YES
19860573,46,NO
19860615,46,YES
19860711,46,YES
19860759,46,NO
19860765,46,NO
19860862,46,YES
19860864,46,NO
19860949,46,NO
19860991,46,YES
19861006,46,NO
19861106,46,NO
19861116,46,NO
19861141,46,NO
19861333,46,NO
19861455,46,NO
19861456,46,NO
19870057,46,YES
19870109,46,NO
19870161,46,YES
19870218,46,NO
19870223,46,NO
19870233,46,NO
19870239,46,NO
19870245,46,YES
19870257,46,YES
19870318,46,YES
19870344,46,NO
19870396,46,NO
19870455,46,NO
19870580,46,NO
19870592,46,NO
19870628,46,YES
19870743,46,YES
19870789,46,NO
19870793,46,NO
19870803,46,NO
19870905,46,YES
19870944,46,NO
19870950,46,NO
19870956,46,NO
19871127,46,NO
19871340,46,NO
19871349,46,NO
19871357,46,YES
19871368,46,NO
19871409,46,NO
19871435,46,NO
19871461,46,NO
19872043,46,NO
19872090,46,YES
19872159,46,YES
19872167,46,NO
19872190,46,NO
19872216,46,YES
19880131,46,NO
19880230,46,NO
19880425,46,NO
19880644,46,NO
19880691,46,YES
19880853,46,NO
19881078,46,NO
19881175,46,NO
19881326,46,NO
19881355,46,YES
19881418,46,NO
19890037,46,NO
19890153,46,NO
19890169,46,YES
19890190,46,NO
19890226,46,NO
19890411,46,NO
19890590,46,NO
19890633,46,NO
19890642,46,NO
19890662,46,NO
19890670,46,NO
19890743,46,NO
19890761,46,NO
19890974,46,YES
19891160,46,NO
19891167,46,YES
19891191,46,NO
19891284,46,NO
19891480,46,NO
19900139,46,NO
19900609,46,NO
19900670,46,YES
19900838,46,YES
19900900,46,NO
19900958,46,NO
19900983,46,YES
19901238,46,NO
19910007,46,YES
19910066,46,NO
19910130,46,NO
19910267,46,NO
19910351,46,NO
19910609,46,YES
19910789,46,YES
19910865,46,NO
19910893,46,NO
19910939,46,NO
19911159,46,NO
19930211,46,NO
19930284,46,NO
19930359,46,NO
19930362,46,NO
19930372,46,YES
19930473,46,NO
19930531,46,YES
19930647,46,NO
19930884,46,NO
19930897,46,YES
19931058,46,NO
19931120,46,NO
19931245,46,YES
19931331,46,NO
19931444,46,NO
19931447,46,NO
19931467,46,NO
19931487,46,NO
19931591,46,NO
19940073,46,NO
19940075,46,NO
19940125,46,YES
19940149,46,NO
19940274,46,NO
19940369,46,YES
19940512,46,NO
19940710,46,NO
19940855,46,NO
19940938,46,NO
19940947,46,YES
19941040,46,NO
19941057,46,YES
19941084,46,YES
19941381,46,NO
19941410,46,NO
19941479,46,NO
19941620,46,NO
19941655,46,NO
19941830,46,NO
19942070,46,NO
19942204,46,NO
19942509,46,NO
19942511,46,NO
19942513,46,NO
19942642,46,YES
19942854,46,NO
19960010,46,NO
19960163,46,NO
19960331,46,YES
19960403,46,NO
19960737,46,NO
19960774,46,NO
19960775,46,NO
19960859,46,NO
19960915,46,NO
19961080,46,NO
19961143,46,YES
19961180,46,NO
19961337,46,NO
19961367,46,NO
19961399,46,NO
19961452,46,NO
19961465,46,NO
19961881,46,NO
19961916,46,NO
19961940,46,NO
19961999,46,NO
19962224,46,NO
19962246,46,NO
19962267,46,NO
19962282,46,YES
19962462,46,YES
19962486,46,YES
19962712,46,YES
19962766,46,YES
19962872,46,NO
19980082,46,NO
19980102,46,NO
19980270,46,NO
19980314,46,NO
19980338,46,NO
19980558,46,NO
19980782,46,NO
19980800,46,YES
19980939,46,NO
19980961,46,NO
19981230,46,NO
19981266,46,YES
19981325,46,NO
19981343,46,NO
19981352,46,NO
19981420,46,NO
19981465,46,NO
19981480,46,YES
19981483,46,NO
19981484,46,NO
19981489,46,NO
19981508,46,NO
19981575,46,YES
19981736,46,NO
19981790,46,NO
19981842,46,NO
19981881,46,YES
19981928,46,NO
19982054,46,YES
19982157,46,NO
19982160,46,YES
19982304,46,YES
19982439,46,NO
19982469,46,NO
19982616,46,NO
19982643,46,NO
19982770,46,NO
20000046,46,NO
20000054,46,NO
20000093,46,NO
20000411,46,YES
20000420,46,NO
20000475,46,NO
20000657,46,YES
20000664,46,NO
20000767,46,NO
20000854,46,NO
20000861,46,NO
20001052,46,NO
20001155,46,YES
20001205,46,NO
20001214,46,NO
20001215,46,NO
20001257,46,YES
20001332,46,NO
20001348,46,NO
20001388,46,NO
20001405,46,NO
20001514,46,NO
20001533,46,YES
20001681,46,YES
20001712,46,NO
20001846,46,YES
20001929,46,NO
20002050,46,YES
20002122,46,NO
20002182,46,NO
20002307,46,NO
20002443,46,NO
20002459,46,NO
20002473,46,NO
20002545,46,NO
20002568,46,NO
20002744,46,YES
20020009,46,YES
20020079,46,NO
20020373,46,NO
20020385,46,NO
20020554,46,NO
20020613,46,YES
20020642,46,NO
20020654,46,YES
20020697,46,NO
20020782,46,NO
20020806,46,NO
20020817,46,YES
20020902,46,NO
20021295,46,NO
20021612,46,YES
20021791,46,NO
20021795,46,NO
20021980,46,NO
20022061,46,NO
20022081,46,NO
20022138,46,NO
20022539,46,NO
20022606,46,NO
20022657,46,YES
20022668,46,NO
20022765,46,NO
20040137,46,NO
20040170,46,NO
20040303,46,NO
20040362,46,NO
20040380,46,NO
20040543,46,NO
20040628,46,YES
20040632,46,NO
20040747,46,NO
20041127,46,NO
20041199,46,YES
20041219,46,NO
20041276,46,NO
20041720,46,NO
20041743,46,YES
20041966,46,NO
20042097,46,NO
20042133,46,NO
20042405,46,NO
20042618,46,NO
20042674,46,NO
19730101,47,YES
19730123,47,NO
19730172,47,NO
19730222,47,NO
19730229,47,NO
19730271,47,YES
19730346,47,NO
19730454,47,NO
19730637,47,NO
19730645,47,NO
19730740,47,YES
19730823,47,NO
19730939,47,NO
19730970,47,NO
19730991,47,NO
19731000,47,YES
19731016,47,YES
19731038,47,NO
19731039,47,YES
19731121,47,NO
19731147,47,YES
19731259,47,NO
19731466,47,NO
19750078,47,NO
19750103,47,YES
19750249,47,NO
19750338,47,NO
19750365,47,NO
19750462,47,NO
19750624,47,NO
19751123,47,NO
19751165,47,NO
19751323,47,NO
19751357,47,NO
19751379,47,NO
19751659,47,YES
19751734,47,NO
19760126,47,NO
19760261,47,NO
19760382,47,NO
19760456,47,NO
19760545,47,YES
19760619,47,NO
19760634,47,NO
19760700,47,NO
19761075,47,NO
19761160,47,NO
19761300,47,NO
19761327,47,NO
19761437,47,NO
19761475,47,NO
19761477,47,NO
19761537,47,YES
19761616,47,NO
19761679,47,NO
19761690,47,NO
19780237,47,NO
19780269,47,NO
19780329,47,NO
19780370,47,NO
19780578,47,NO
19780662,47,NO
19780708,47,NO
19780716,47,NO
19780763,47,NO
19780765,47,YES
19780863,47,NO
19781172,47,YES
19781209,47,NO
19781310,47,NO
19781339,47,NO
19781360,47,NO
19781384,47,YES
19800090,47,NO
19800140,47,NO
19800177,47,NO
19800250,47,YES
19800293,47,NO
19800481,47,NO
19800681,47,YES
19800769,47,NO
19800786,47,NO
19800811,47,NO
19800886,47,NO
19800997,47,YES
19801124,47,NO
19801132,47,NO
19801143,47,NO
19801198,47,NO
19801268,47,NO
19801349,47,NO
19801428,47,NO
19830010,47,NO
19830034,47,NO
19830156,47,NO
19830346,47,NO
19830353,47,NO
19830426,47,NO
19830437,47,NO
19830570,47,YES
19830623,47,NO
19830643,47,YES
19830647,47,NO
19830878,47,YES
19830949,47,YES
19830957,47,NO
19830961,47,YES
19831234,47,YES
19831318,47,YES
19831455,47,NO
19831556,47,NO
19831576,47,NO
19840005,47,NO
19840075,47,NO
19840096,47,YES
19840242,47,NO
19840271,47,YES
19840418,47,NO
19840450,47,NO
19840510,47,NO
19840533,47,NO
19840544,47,YES
19840811,47,YES
19840837,47,NO
19840869,47,NO
19841121,47,NO
19841124,47,NO
19841236,47,NO
19841275,47,NO
19841342,47,YES
19841458,47,NO
19860006,47,NO
19860111,47,NO
19860157,47,NO
19860283,47,NO
19860725,47,NO
19860855,47,NO
19860898,47,NO
19860973,47,NO
19861039,47,NO
19861059,47,NO
19861137,47,NO
19861305,47,NO
19861339,47,YES
19861468,47,YES
19870040,47,NO
19870116,47,NO
19870164,47,NO
19870436,47,YES
19870612,47,YES
19870747,47,NO
19870784,47,NO
19870856,47,YES
19870877,47,NO
19870990,47,YES
19871007,47,NO
19871095,47,NO
19871187,47,NO
19871191,47,NO
19871232,47,NO
19871262,47,NO
19871436,47,NO
19871443,47,YES
19872025,47,YES
19880064,47,YES
19880083,47,NO
19880363,47,YES
19880380,47,NO
19880411,47,NO
19880507,47,NO
19880742,47,NO
19880824,47,NO
19880951,47,YES
19881071,47,YES
19881372,47,NO
19881431,47,NO
19890035,47,NO
19890048,47,NO
19890173,47,YES
19890199,47,NO
19890209,47,NO
19890248,47,NO
19890310,47,NO
19890314,47,NO
19890333,47,YES
19890454,47,NO
19890596,47,NO
19890713,47,NO
19890856,47,YES
19891006,47,YES
19891178,47,NO
19891317,47,YES
19891341,47,NO
19891376,47,NO
19891383,47,NO
19891405,47,NO
19900040,47,NO
19900264,47,NO
19900281,47,NO
19900441,47,NO
19900483,47,NO
19900543,47,NO
19900774,47,YES
19900810,47,NO
19900812,47,NO
19900919,47,NO
19900981,47,NO
19901090,47,NO
19901247,47,NO
19901292,47,NO
19910079,47,NO
19910128,47,NO
19910196,47,NO
19910212,47,YES
19910264,47,NO
19910555,47,NO
19910564,47,NO
19910644,47,NO
19910676,47,NO
19910854,47,NO
19910861,47,NO
19911070,47,YES
19911280,47,NO
19911379,47,NO
19911392,47,NO
19911395,47,NO
19911467,47,NO
19911517,47,YES
19930052,47,NO
19930264,47,YES
19930324,47,NO
19930437,47,YES
19930459,47,NO
19930507,47,NO
19930594,47,NO
19930623,47,NO
19930625,47,YES
19930696,47,NO
19930821,47,NO
19930870,47,NO
19930894,47,NO
19930907,47,NO
19930912,47,YES
19930927,47,YES
19931008,47,NO
19931061,47,YES
19931177,47,NO
19931219,47,NO
19931247,47,NO
19931335,47,NO
19931491,47,NO
19931549,47,NO
19931572,47,NO
19931600,47,NO
19940180,47,NO
19940209,47,NO
19940386,47,NO
19940719,47,NO
19940741,47,NO
19940773,47,NO
19940785,47,NO
19940806,47,NO
19940929,47,NO
19941051,47,NO
19941080,47,NO
19941141,47,NO
19941343,47,NO
19941392,47,YES
19941491,47,NO
19941614,47,NO
19941649,47,NO
19941680,47,NO
19941838,47,NO
19941939,47,YES
19942053,47,NO
19942085,47,NO
19942162,47,NO
19942306,47,YES
19942375,47,NO
19942722,47,NO
19942846,47,NO
19942917,47,NO
19942927,47,NO
19942956,47,NO
19942983,47,NO
19960097,47,NO
19960141,47,NO
19960183,47,NO
19960185,47,NO
19960196,47,YES
19960213,47,NO
19960231,47,NO
19960294,47,NO
19960297,47,YES
19960434,47,NO
19960510,47,NO
19960574,47,YES
19960674,47,NO
19960676,47,YES
19960690,47,NO
19960740,47,NO
19960804,47,YES
19960952,47,NO
19961049,47,NO
19961341,47,NO
19961373,47,NO
19961493,47,NO
19961534,47,NO
19961674,47,NO
19961803,47,YES
19961813,47,NO
19961825,47,NO
19962017,47,NO
19962098,47,NO
19962301,47,YES
19962369,47,YES
19962449,47,YES
19962619,47,NO
19962641,47,NO
19962795,47,NO
19962876,47,NO
19962884,47,YES
19980057,47,NO
19980189,47,NO
19980219,47,NO
19980342,47,NO
19980476,47,NO
19980712,47,NO
19980713,47,NO
19980746,47,NO
19980850,47,NO
19980883,47,NO
19980895,47,NO
19980899,47,YES
19980960,47,NO
19981003,47,NO
19981171,47,YES
19981211,47,NO
19981246,47,YES
19981415,47,NO
19981459,47,NO
19981518,47,YES
19981551,47,NO
19981579,47,NO
19981895,47,NO
19982022,47,NO
19982024,47,YES
19982072,47,YES
19982268,47,NO
19982270,47,NO
19982303,47,NO
19982316,47,NO
19982361,47,NO
19982399,47,NO
19982441,47,NO
19982519,47,NO
19982743,47,NO
19982801,47,NO
19982814,47,YES
19982831,47,YES
20000010,47,NO
20000101,47,NO
20000108,47,NO
20000320,47,NO
20000623,47,NO
20000625,47,NO
20000667,47,NO
20000796,47,YES
20000819,47,NO
20000967,47,NO
20000990,47,NO
20001171,47,NO
20001232,47,NO
20001306,47,NO
20001365,47,NO
20001446,47,NO
20001538,47,NO
20001568,47,NO
20001616,47,NO
20001640,47,NO
20001677,47,NO
20001701,47,NO
20001702,47,YES
20001786,47,YES
20001809,47,NO
20001816,47,NO
20001986,47,NO
20002003,47,NO
20002100,47,NO
20002119,47,NO
20002273,47,NO
20002311,47,NO
20002381,47,YES
20002709,47,YES
20002765,47,NO
20020449,47,NO
20020502,47,NO
20020565,47,NO
20020883,47,YES
20021131,47,YES
20021241,47,NO
20021452,47,NO
20021468,47,NO
20021590,47,NO
20021654,47,NO
20021725,47,YES
20021873,47,NO
20021946,47,NO
20021963,47,NO
20022070,47,NO
20022111,47,NO
20022155,47,NO
20022167,47,NO
20022262,47,NO
20022502,47,NO
20022643,47,NO
20040341,47,NO
20040650,47,YES
20040879,47,NO
20040917,47,NO
20040984,47,NO
20040993,47,NO
20040996,47,NO
20041106,47,NO
20041367,47,YES
20041522,47,NO
20041550,47,NO
20041738,47,YES
20041786,47,NO
20041922,47,NO
20042023,47,NO
20042071,47,YES
20042406,47,NO
20042495,47,NO
20042625,47,NO
19730148,48,NO
19730266,48,NO
19730284,48,NO
19730359,48,NO
19730407,48,NO
19730501,48,NO
19730649,48,YES
19730663,48,NO
19730664,48,NO
19730686,48,NO
19730722,48,NO
19730834,48,NO
19730845,48,NO
19730857,48,NO
19730889,48,NO
19730917,48,NO
19731021,48,NO
19731047,48,NO
19731154,48,NO
19731214,48,NO
19731274,48,NO
19731326,48,NO
19731335,48,NO
19731426,48,YES
19750086,48,NO
19750140,48,NO
19750161,48,NO
19750256,48,YES
19750306,48,NO
19750409,48,YES
19750514,48,NO
19750533,48,NO
19750541,48,NO
19750593,48,NO
19750645,48,NO
19750665,48,NO
19751004,48,NO
19751008,48,NO
19751009,48,NO
19751093,48,NO
19751198,48,NO
19751304,48,NO
19751426,48,NO
19751519,48,NO
19751545,48,NO
19751656,48,NO
19751755,48,NO
19760163,48,NO
19760211,48,NO
19760219,48,NO
19760260,48,NO
19760325,48,NO
19760384,48,NO
19760542,48,YES
19761072,48,YES
19761091,48,NO
19761155,48,NO
19761247,48,NO
19761398,48,YES
19761412,48,NO
19761420,48,NO
19761517,48,NO
19761525,48,NO
19761564,48,NO
19761565,48,NO
19761590,48,NO
19761633,48,NO
19780054,48,YES
19780136,48,NO
19780182,48,NO
19780299,48,YES
19780347,48,NO
19780350,48,NO
19780369,48,NO
19780411,48,NO
19780554,48,NO
19780595,48,NO
19780644,48,NO
19780759,48,YES
19780803,48,YES
19780839,48,NO
19780932,48,NO
19781160,48,NO
19781165,48,YES
19781296,48,NO
19781455,48,NO
19781480,48,NO
19800042,48,NO
19800044,48,NO
19800125,48,NO
19800255,48,NO
19800406,48,NO
19800417,48,NO
19800517,48,NO
19800645,48,NO
19800665,48,NO
19800841,48,YES
19800864,48,NO
19800959,48,NO
19800969,48,NO
19800993,48,NO
19801137,48,NO
19801274,48,YES
19801371,48,YES
19801398,48,NO
19830033,48,YES
19830126,48,NO
19830127,48,NO
19830169,48,NO
19830201,48,NO
19830356,48,NO
19830428,48,NO
19830614,48,NO
19830845,48,NO
19830998,48,YES
19831033,48,NO
19831176,48,NO
19831341,48,NO
19831406,48,NO
19831419,48,NO
19831594,48,YES
19840064,48,NO
19840137,48,YES
19840164,48,NO
19840231,48,NO
19840253,48,YES
19840260,48,NO
19840295,48,YES
19840424,48,NO
19840427,48,NO
19840430,48,NO
19840467,48,NO
19840491,48,NO
19840522,48,NO
19840660,48,NO
19840893,48,NO
19840902,48,NO
19841031,48,YES
19841094,48,NO
19841095,48,NO
19841230,48,NO
19841283,48,NO
19841365,48,NO
19860078,48,NO
19860210,48,NO
19860270,48,NO
19860314,48,NO
19860430,48,NO
19860494,48,NO
19860596,48,NO
19860624,48,NO
19860846,48,NO
19861001,48,YES
19861095,48,NO
19861188,48,NO
19861362,48,NO
19861409,48,NO
19861414,48,YES
19861415,48,NO
19870051,48,YES
19870096,48,NO
19870106,48,NO
19870118,48,NO
19870135,48,YES
19870158,48,NO
19870338,48,NO
19870385,48,NO
19870421,48,NO
19870460,48,NO
19870565,48,NO
19870609,48,YES
19870621,48,NO
19870643,48,NO
19870684,48,NO
19870776,48,NO
19870854,48,NO
19870938,48,NO
19870941,48,NO
19870978,48,NO
19871003,48,NO
19871016,48,NO
19871123,48,NO
19871214,48,NO
19871293,48,NO
19871350,48,NO
19871462,48,NO
19872171,48,YES
19872299,48,NO
19872318,48,NO
19880006,48,NO
19880100,48,NO
19880275,48,YES
19880429,48,NO
19880525,48,YES
19880674,48,NO
19880957,48,YES
19881116,48,NO
19890132,48,NO
19890202,48,NO
19890232,48,NO
19890329,48,NO
19890348,48,YES
19890523,48,NO
19890543,48,YES
19890627,48,NO
19891153,48,NO
19891286,48,YES
19891379,48,NO
19891449,48,NO
19900153,48,YES
19900157,48,NO
19900253,48,NO
19900360,48,NO
19900385,48,NO
19900797,48,NO
19900869,48,NO
19900989,48,NO
19901251,48,NO
19901309,48,NO
19910036,48,NO
19910065,48,NO
19910205,48,NO
19910266,48,YES
19910298,48,YES
19910411,48,YES
19910473,48,YES
19910572,48,YES
19910689,48,NO
19910732,48,NO
19910741,48,NO
19910896,48,NO
19911087,48,NO
19911262,48,YES
19911285,48,YES
19911351,48,NO
19911357,48,NO
19911406,48,NO
19930051,48,YES
19930064,48,NO
19930164,48,YES
19930547,48,NO
19930660,48,NO
19930730,48,NO
19930748,48,NO
19930768,48,NO
19930788,48,YES
19931135,48,NO
19931199,48,NO
19931202,48,NO
19931382,48,YES
19931416,48,NO
19931598,48,NO
19940139,48,NO
19940534,48,NO
19940535,48,NO
19940626,48,NO
19940789,48,NO
19940974,48,NO
19941015,48,NO
19941049,48,NO
19941174,48,NO
19941401,48,NO
19941421,48,NO
19941472,48,NO
19941585,48,NO
19941851,48,NO
19941949,48,YES
19941964,48,YES
19942086,48,NO
19942147,48,NO
19942154,48,NO
19942168,48,YES
19942279,48,NO
19942305,48,NO
19942325,48,NO
19942376,48,YES
19942431,48,NO
19942465,48,NO
19942475,48,YES
19942563,48,NO
19942574,48,NO
19942730,48,NO
19942812,48,NO
19942943,48,NO
19942992,48,YES
19960007,48,NO
19960123,48,NO
19960199,48,YES
19960220,48,NO
19960322,48,NO
19960426,48,NO
19960488,48,YES
19960609,48,NO
19960621,48,NO
19960664,48,NO
19960742,48,NO
19960830,48,NO
19960875,48,NO
19960937,48,NO
19960983,48,NO
19961044,48,NO
19961169,48,NO
19961177,48,NO
19961195,48,NO
19961223,48,NO
19961271,48,NO
19961281,48,NO
19961396,48,NO
19961488,48,NO
19961622,48,YES
19961725,48,YES
19961818,48,NO
19961840,48,NO
19961934,48,YES
19962068,48,NO
19962072,48,NO
19962076,48,NO
19962119,48,NO
19962183,48,NO
19962247,48,NO
19962253,48,NO
19962318,48,NO
19962471,48,YES
19962515,48,YES
19962587,48,NO
19962611,48,NO
19962761,48,NO
19962834,48,NO
19962870,48,NO
19980014,48,YES
19980029,48,NO
19980072,48,NO
19980099,48,NO
19980152,48,NO
19980164,48,YES
19980257,48,YES
19980295,48,YES
19980373,48,NO
19980580,48,NO
19980897,48,YES
19981152,48,NO
19981206,48,NO
19981583,48,YES
19981628,48,NO
19981708,48,NO
19981773,48,NO
19981883,48,YES
19981904,48,NO
19982185,48,NO
19982199,48,YES
19982203,48,NO
19982305,48,NO
19982488,48,NO
19982498,48,NO
19982504,48,YES
19982578,48,NO
19982761,48,NO
19982798,48,NO
20000002,48,NO
20000021,48,NO
20000115,48,YES
20000155,48,NO
20000160,48,NO
20000164,48,YES
20000166,48,NO
20000183,48,NO
20000187,48,NO
20000197,48,NO
20000201,48,NO
20000252,48,NO
20000259,48,NO
20000277,48,NO
20000372,48,NO
20000472,48,NO
20000600,48,NO
20000629,48,YES
20000748,48,YES
20000793,48,NO
20001270,48,YES
20001279,48,NO
20001422,48,YES
20001433,48,NO
20001471,48,NO
20001472,48,NO
20001544,48,NO
20001569,48,NO
20001585,48,NO
20001744,48,NO
20001923,48,NO
20001938,48,NO
20002043,48,NO
20002060,48,NO
20002082,48,YES
20002105,48,NO
20002152,48,NO
20002229,48,NO
20002413,48,NO
20002538,48,YES
20002574,48,NO
20002591,48,NO
20002672,48,YES
20020064,48,NO
20020083,48,NO
20020290,48,NO
20020309,48,NO
20020594,48,NO
20020603,48,NO
20020614,48,NO
20020625,48,NO
20020651,48,NO
20020954,48,NO
20020956,48,NO
20020987,48,NO
20021326,48,YES
20021345,48,NO
20021358,48,NO
20021506,48,NO
20021707,48,YES
20021878,48,NO
20022243,48,NO
20022264,48,NO
20022388,48,NO
20022593,48,NO
20022738,48,NO
20040040,48,NO
20040597,48,NO
20040973,48,NO
20041028,48,NO
20041040,48,NO
20041265,48,NO
20041287,48,NO
20041334,48,NO
20041821,48,YES
20041895,48,NO
20042178,48,NO
20042297,48,NO
20042309,48,NO
20042519,48,NO
20042700,48,NO
20042759,48,NO
19730039,49,NO
19730097,49,NO
19730297,49,NO
19730334,49,NO
19730347,49,NO
19730377,49,NO
19730383,49,NO
19730592,49,NO
19730675,49,NO
19730710,49,YES
19730730,49,NO
19730745,49,NO
19730747,49,NO
19730767,49,NO
19730788,49,NO
19730816,49,NO
19730900,49,YES
19730926,49,NO
19731024,49,YES
19731054,49,NO
19731057,49,YES
19731074,49,YES
19731177,49,NO
19731191,49,NO
19731253,49,NO
19731277,49,NO
19731307,49,NO
19731320,49,NO
19731370,49,NO
19731477,49,YES
19750123,49,NO
19750192,49,NO
19750195,49,NO
19750196,49,YES
19750203,49,NO
19750231,49,NO
19750311,49,YES
19750328,49,NO
19750392,49,NO
19750528,49,NO
19750539,49,NO
19750605,49,YES
19750673,49,NO
19751089,49,NO
19751246,49,NO
19751254,49,NO
19751282,49,NO
19751289,49,NO
19751459,49,NO
19751711,49,NO
19751744,49,YES
19760131,49,NO
19760213,49,NO
19760283,49,NO
19760428,49,NO
19760475,49,NO
19760488,49,NO
19760541,49,NO
19760558,49,NO
19760684,49,YES
19760702,49,NO
19760715,49,NO
19760718,49,NO
19761077,49,NO
19761102,49,NO
19761176,49,YES
19761409,49,NO
19761432,49,YES
19761618,49,NO
19761645,49,NO
19761670,49,YES
19780009,49,NO
19780088,49,NO
19780107,49,NO
19780163,49,NO
19780373,49,NO
19780390,49,NO
19780476,49,NO
19780615,49,NO
19780635,49,YES
19780735,49,NO
19780796,49,NO
19780808,49,NO
19780914,49,NO
19781090,49,NO
19781133,49,NO
19781221,49,NO
19781267,49,NO
19781271,49,YES
19781284,49,NO
19781419,49,NO
19781477,49,NO
19781498,49,NO
19800102,49,NO
19800119,49,NO
19800136,49,YES
19800154,49,NO
19800162,49,NO
19800185,49,NO
19800338,49,NO
19800345,49,NO
19800391,49,NO
19800404,49,NO
19800416,49,YES
19800491,49,NO
19800512,49,NO
19800519,49,NO
19800590,49,NO
19800618,49,NO
19800729,49,NO
19800778,49,NO
19800781,49,NO
19801007,49,NO
19801094,49,NO
19801148,49,NO
19801180,49,NO
19801208,49,NO
19801252,49,NO
19801314,49,NO
19801445,49,NO
19830119,49,NO
19830218,49,NO
19830535,49,NO
19830571,49,YES
19830649,49,NO
19830701,49,NO
19830770,49,NO
19830841,49,NO
19830883,49,NO
19830890,49,YES
19830903,49,YES
19830939,49,NO
19830971,49,NO
19831065,49,NO
19831115,49,NO
19831137,49,NO
19831152,49,NO
19831352,49,NO
19831385,49,NO
19831514,49,YES
19831593,49,NO
19840011,49,NO
19840028,49,NO
19840196,49,NO
19840221,49,YES
19840245,49,NO
19840268,49,YES
19840314,49,NO
19840349,49,NO
19840431,49,NO
19840504,49,NO
19840534,49,YES
19840600,49,NO
19840712,49,NO
19840715,49,NO
19841028,49,NO
19841060,49,NO
19841181,49,NO
19841252,49,NO
19841265,49,NO
19841304,49,NO
19841328,49,YES
19860056,49,YES
19860058,49,NO
19860088,49,NO
19860425,49,YES
19860437,49,NO
19860444,49,NO
19860466,49,YES
